0,1,2,header,description
8,9,0,Forces of Nature,Attack Damage Penetrates 15% of Enemy Elemental Resistances
9,7,7,Glazed Flesh,"3% of Damage Taken Recouped as Life, Mana and Energy Shield"
7,7,9,Lightning Quick,14% increased Lightning Damage\n8% increased Attack and Cast Speed with Lightning Skills
7,6,9,Overzealous,16% increased Cast Speed\n15% increased Mana Cost of Skills
6,7,9,Relentless Fallen,Minions have 20% increased Movement Speed\nMinions have 8% increased Attack and Cast Speed
9,6,7,Spaghettification,3% increased Movement Speed\n29% increased Chaos Damage\n-13% to Chaos Resistance\n23% reduced Light Radius\n7% increased Attributes
5,7,9,Offensive Stance,1% increased Damage per 1% Chance to Block
9,5,7,Battle Trance,+8 to Maximum Rage
7,5,9,Supportive Ancestors,25% increased Damage while you have a Totem\nTotems have 2% increased Cast Speed per Summoned Totem\nTotems have 2% increased Attack Speed per Summoned Totem
9,7,5,Electric Amplification,Damage Penetrates 18% Lightning Resistance\n25% increased Lightning Exposure Effect
4,7,9,Controlling Magic,25% increased Critical Hit Chance for Spells\nHits have 25% reduced Critical Hit Chance against you
9,4,7,Smoke Inhalation,Damage Penetrates 15% Fire Resistance\n15% increased Duration of Damaging Ailments on Enemies
7,4,9,Surging Currents,Damage Penetrates 15% Lightning Resistance\n+10 to Dexterity
9,3,7,Heartbreaking,35% increased Critical Damage Bonus\n+10 to Strength
7,3,9,Perfectly Placed Knife,30% increased Critical Hit Chance against Bleeding Enemies\n20% chance to Aggravate Bleeding on targets you Critically Hit with Attacks
9,7,3,Exposed to the Cosmos,Damage Penetrates 15% Cold Resistance\nCold Exposure you inflict lowers Total Cold Resistance by an extra 5%
3,7,9,Grenadier,Grenade Skills have +1 Cooldown Use
7,2,9,Casting Cascade,15% reduced Spell Damage\n6% increased Cast Speed for each different Non-Instant Spell you've Cast Recently
9,2,7,Fleshcrafting,Minions gain 15% of their Maximum Life as Extra Maximum Energy Shield
2,7,9,Exploit the Elements,24% increased Damage with Hits against Enemies affected by Elemental Ailments\n30% increased chance to inflict Ailments against Rare or Unique Enemies
1,7,9,Dampening Shield,28% increased maximum Energy Shield\nGain 12% of maximum Energy Shield as additional Stun Threshold
7,1,9,Fervour,+2 to Maximum Frenzy Charges
9,1,7,Cacophony,40% increased Damage with Warcries\nWarcry Skills have 25% increased Area of Effect
9,7,1,Death from Afar,Projectiles have 25% increased Critical Hit Chance against Enemies further than 6m\nProjectiles deal 25% increased Damage with Hits against Enemies further than 6m
9,0,7,Martial Artistry,25% increased Accuracy Rating with Quarterstaves\n25% increased Critical Damage Bonus with Quarterstaves\n+25 to Dexterity
0,7,9,Presence Present,Allies in your Presence have +100 to Accuracy Rating\n35% increased Attack Damage while you have an Ally in your Presence
7,0,9,Breath of Fire,Damage Penetrates 15% Fire Resistance\n+10 to Strength
9,6,6,Endless Circuit,25% chance on Consuming a Shock on an Enemy to reapply it
6,9,6,Giantslayer,25% increased Damage with Hits against Rare and Unique Enemies\n20% increased Accuracy Rating against Rare or Unique Enemies\n20% increased chance to inflict Ailments against Rare or Unique Enemies
9,6,5,Final Barrage,20% increased Cast Speed when on Low Life\n10% reduced Cast Speed when on Full Life
6,9,5,Escalating Toxins,"10% increased Poison Duration for each Poison you have inflicted Recently, up to a maximum of 100%"
5,9,6,Fated End,30% increased Curse Duration\nEnemies Cursed by you have 50% reduced Life Regeneration Rate\nEnemies you Curse cannot Recharge Energy Shield
6,9,4,Lasting Toxins,10% increased Skill Effect Duration\n50% increased Poison Duration
9,6,4,Lingering Whispers,40% increased Curse Duration\n10% increased Effect of your Curses
6,4,9,Cut to the Bone,Break Armour on Critical Hit with Spells equal to 10% of Physical Damage dealt\n10% chance to inflict Bleeding on Hit\n20% increased Physical Damage
4,9,6,Exposed to the Storm,Damage Penetrates 18% Lightning Resistance\n30% increased Critical Hit Chance against enemies with Lightning Exposure
6,9,3,Pierce the Heart,Arrows Pierce an additional Target
3,9,6,Reusable Ammunition,15% chance for Crossbow Attacks to not consume a bolt
9,6,3,Tempered Mind,20% increased Critical Damage Bonus\n+10 to Strength\n20% increased Physical Damage
9,6,2,Struck Through,Attacks have +1% to Critical Hit Chance
6,2,9,Unexpected Finesse,10% increased Attack Damage\nGain Accuracy Rating equal to your Strength
2,9,6,Climate Change,20% increased Freeze Buildup\nGain 25% of Cold Damage as Extra Fire Damage against Frozen Enemies
6,9,2,Blood Tearing,15% increased Magnitude of Bleeding you inflict\n25% increased Physical Damage
6,9,1,Event Horizon,53% increased Chaos Damage\nLose 3% of Life and Energy Shield when you use a Chaos Skill
1,9,6,Staggering Palm,20% increased Critical Damage Bonus\n20% increased Knockback Distance\n20% increased Physical Damage
9,6,1,Stormbreaker,15% increased Damage for each type of Elemental Ailment on Enemy
9,6,0,Grip of Evil,Minions have 40% increased Critical Damage Bonus
6,9,0,Maiming Strike,25% increased Attack Damage\nAttacks have 25% chance to Maim on Hit
0,9,6,Kite Runner,3% increased Movement Speed\n15% increased Projectile Speed\n15% increased Projectile Damage
6,0,9,Soul Bloom,15% increased Energy Shield Recovery rate
9,5,5,Lingering Horror,23% increased Chaos Damage\n15% increased Skill Effect Duration
5,5,9,Harness the Elements,15% increased Damage for each type of Elemental Ailment on Enemy
4,5,9,Burning Strikes,Gain 12% of Physical Damage as Extra Fire Damage
5,4,9,Exploit,"25% increased Damage with Hits against Enemies affected by Elemental Ailments\n15% increased Duration of Ignite, Shock and Chill on Enemies"
9,4,5,Exposed to the Inferno,Damage Penetrates 15% Fire Resistance\nFire Exposure you inflict lowers Total Fire Resistance by an extra 5%
9,3,5,Split the Earth,10% chance to Aftershock for Slam Skills you use with Maces\n10% chance to Aftershock for Strike Skills you use with Maces
9,5,3,Stacking Toxins,Targets can be affected by +1 of your Poisons at the same time\n20% reduced Magnitude of Poison you inflict
3,5,9,Psychic Fragmentation,12% chance for Spell Skills to fire 2 additional Projectiles
5,3,9,Breath of Lightning,Damage Penetrates 15% Lightning Resistance\n+10 to Dexterity
2,5,9,Pliable Flesh,6% of Damage taken Recouped as Life\n25% increased speed of Recoup Effects
9,2,5,Lasting Incantations,20% increased Spell Damage\n20% increased Skill Effect Duration
5,2,9,Stand and Deliver,Projectiles have 40% increased Critical Damage Bonus against Enemies within 2m\nProjectiles deal 25% increased Damage with Hits against Enemies within 2m
9,5,1,Incendiary,30% increased chance to Ignite\n30% increased Damage with Hits against Burning Enemies
5,1,9,Battle Fever,5% increased Attack and Cast Speed\n25% increased Physical Damage
1,5,9,Marked for Sickness,Enemies you Mark take 10% increased Damage
9,1,5,Snowpiercer,Damage Penetrates 15% Cold Resistance\n+10 to Intelligence
5,0,9,Savouring,20% chance for Flasks you use to not consume Charges
9,0,5,Void,29% increased Chaos Damage\nEnemies you Curse have -3% to Chaos Resistance
0,5,9,Revenge,12% increased Attack Speed if you've been Hit Recently
9,5,0,Lucky Rabbit Foot,30% increased Damage while you have an active Charm\n6% increased Movement Speed while you have an active Charm
4,9,4,Crippling Toxins,25% chance for Attacks to Maim on Hit against Poisoned Enemies\n25% increased Magnitude of Poison you inflict
9,4,4,Pinpoint Shot,Attacks gain increased Accuracy Rating equal to their Critical Hit Chance
9,4,3,Invocated Efficiency,Recover 3% of Mana when you Invoke a Spell\nTriggered Spells deal 45% increased Spell Damage
4,9,3,Hold Focus,15% increased Effect of your Mark Skills
3,9,4,Overload,Damage Penetrates 10% Lightning Resistance if on Low Mana\nDamage Penetrates 15% Lightning Resistance
4,2,9,Inner Faith,20% increased Evasion Rating\n20% increased maximum Energy Shield\n25% reduced effect of Curses on you
2,4,9,Throatseeker,60% increased Critical Damage Bonus\n20% reduced Critical Hit Chance
9,4,2,Overflowing Power,+2 to Maximum Power Charges
2,9,4,Spiral into Insanity,29% increased Chaos Damage\n10% increased Global Defences
4,9,2,Storm Surge,Damage Penetrates 8% Cold Resistance\nDamage Penetrates 15% Lightning Resistance
1,9,4,Endurance,+2 to Maximum Endurance Charges
4,9,1,Pure Chaos,Gain 11% of Damage as Extra Chaos Damage
9,4,1,Sturdy Mind,+30 to maximum Mana\n14% increased Mana Regeneration Rate
4,0,9,Backstabbing,25% increased Critical Damage Bonus with Daggers
0,9,4,Versatile Arms,6% increased Attack Speed with One Handed Melee Weapons\n15% increased Accuracy Rating with One Handed Melee Weapons\n+10 to Strength and Dexterity
9,4,0,Adamant Recovery,Increases and Reductions to Armour also apply to Energy ShieldRecharge Rateat40% of their value
4,9,0,Impending Doom,40% faster Curse Activation\nYour Curses have 20% increased Effect if 50% of Curse Duration expired
9,3,3,Falcon Dive,1% increased Attack Speed per 250 Accuracy Rating
3,9,3,Near at Hand,16% reduced Skill Effect Duration\n10% reduced Slowing Potency of Debuffs on You
3,3,9,Deterioration,Damaging Ailments Cannot Be inflicted on you while you already have one\n20% increased Magnitude of Damaging Ailments you inflict
2,3,9,Heavy Buffer,40% increased maximum Energy Shield\n10% reduced maximum Life
9,2,3,Burnout,Ignites you inflict deal Damage 15% faster
3,2,9,Fast Acting Toxins,Damaging Ailments deal damage 12% faster
1,3,9,One with the River,30% increased Defences while wielding a Staff\n30% increased Stun Buildup with Quarterstaves\n30% increased Daze Buildup with Quarterstaves\n30% increased Freeze Buildup with Quarterstaves
9,3,1,Reaching Strike,25% increased Melee Damage\n+2 to Melee Strike Range
9,1,3,Energise,25% chance for Trigger skills to refund half of Energy Spent
3,1,9,Glaciation,Damage Penetrates 18% Cold Resistance\n25% increased Cold Exposure Effect
9,0,3,Whirling Onslaught,50% chance to gain Onslaught on Killing Blow with Axes
0,3,9,Inescapable Cold,40% increased Freeze Buildup\n20% increased Freeze Duration on Enemies
3,0,9,Flash Storm,30% increased chance to Shock\nDamage Penetrates 15% Lightning Resistance
9,2,2,Unforgiving,+4 to Maximum Rage\nInherent Rage Loss starts 1 second later
2,9,2,Burning Nature,25% increased Fire Damage\n15% increased Ignite Duration on Enemies
2,9,1,Firestarter,40% increased chance to Ignite\nEnemies Ignited by you have -5% to Fire Resistance
9,2,1,Escalation,25% increased Warcry Speed\n20% increased Damage for each different Warcry you've used Recently
1,9,2,Shredding Force,15% increased Critical Hit Chance for Spells\n15% increased Critical Spell Damage Bonus\n15% increased Magnitude of Damaging Ailments you inflict with Critical Hits
0,9,2,Full Salvo,25% increased Damage with Crossbows for each type of Ammunition fired in the past 10 seconds
2,0,9,Refills,Life Flasks gain 0.15 charges per Second
9,2,0,Dynamism,40% increased Damage if you've Triggered a Skill Recently\nMeta Skills gain 15% increased Energy
2,9,0,Crushing Judgement,25% increased Armour Break Duration\n25% increased Attack Area Damage
9,1,1,Lust for Power,"5% chance that if you would gain Power Charges, you instead gain up toyour maximum number ofPower Charges\n+1 to Maximum Power Charges"
1,1,9,Wither Away,Unwithered enemies are Withered for 8 seconds when they enter your Presence\n20% increased Effect of Withered
9,0,1,Asceticism,Stun Threshold is based on 30% of your Energy Shield instead of Life
0,1,9,Spell Haste,15% increased Evasion Rating\n8% increased Cast Speed
1,0,9,Perpetual Freeze,15% increased Freeze Buildup\n15% increased Chill and Freeze Duration on Enemies
0,9,0,Skullcrusher,20% more Damage against Heavy Stunned Enemies with Maces
9,0,0,Pile On,60% increased Damage against Enemies with Fully Broken Armour
8,8,8,Ancestral Artifice,Attack Skills have +1 to maximum number of Summoned Totems\n20% increased Totem Placement range
8,7,8,Master of Hexes,25% reduced Curse Duration\n18% increased Effect of your Curses
8,8,6,Falcon Technique,1% increased Attack Speed per 15 Dexterity
6,8,8,Ancestral Conduits,12% increased Attack and Cast Speed if you've summoned a Totem Recently
5,8,8,Watchtowers,Attack Skills have +1 to maximum number of Summoned Totems\nSkills that would Summon a Totem have 20% chance to Summon two Totems instead
8,5,8,Breath of Ice,Damage Penetrates 15% Cold Resistance\n+10 to Intelligence
8,8,4,Entropic Incarnation,Minions have +13% to Chaos Resistance\nMinions gain 8% of Physical Damage as Chaos Damage
4,8,8,Storm Swell,Damage Penetrates 15% Cold Resistance\nDamage Penetrates 8% Lightning Resistance
8,3,8,Illuminated Crown,20% increased Light Radius\n70% increased Energy Shield from Equipped Helmet
2,8,8,Leeching Toxins,30% increased Magnitude of Poison you inflict\nRecover 2% of Life on Killing a Poisoned Enemy
8,8,2,Fulmination,40% increased chance to Ignite\n40% increased Damage with Hits against Ignited Enemies
8,1,8,Pure Power,2% increased Lightning Damage per 10 Intelligence
1,8,8,Power Conduction,25% increased Shock Duration\n25% increased Magnitude of Shock you inflict
0,8,8,Perfect Opportunity,30% increased Stun Buildup\nDamage with Hits is Lucky against Heavy Stunned Enemies
8,8,0,Carved Earth,20% increased Totem Damage\n6% increased Attack and Cast Speed if you've summoned a Totem Recently
7,8,7,Spiked Shield,50% increased Defences from Equipped Shield\n1% increased Attack Damage per 75 Armour or Evasion Rating on Shield
6,7,8,Ignore Pain,Gain 3 Rage when Hit by an Enemy\nEvery Rage also grants 2% increased Stun Threshold
6,8,7,Bleeding Out,+250 to Accuracy against Bleeding Enemies\nBleeding you inflict deals Damage 10% faster
8,7,6,Swift Claw,25% increased Attack Damage
7,8,6,Equilibrium,30% increased Attack Damage if you've Cast a Spell Recently\n10% increased Cast Speed if you've Attacked Recently
8,7,5,Greatest Defence,2% increased Attack Damage per 75 Armour or Evasion Rating on Shield
5,8,7,Dreamcatcher,25% increased Spell Damage while on Full Energy Shield\n75% increased Energy Shield from Equipped Focus
7,8,5,Finesse,10% increased Accuracy Rating\nGain Accuracy Rating equal to your Intelligence
7,8,4,Warding Fetish,30% increased Damage per Curse on you\n30% reduced effect of Curses on you\n60% increased Energy Shield from Equipped Focus
4,7,8,Spectral Ward,+1 to Maximum Energy Shield per 12 Evasion Rating on Equipped Body Armour
4,8,7,Immortal Infamy,10% increased Energy Shield Recharge Rate\nRecover 2% of Life on Kill\n+10 to Intelligence
8,7,4,Ancestral Unity,Totems have 4% increased Attack Speed per Summoned Totem
8,7,3,Savagery,50% increased Evasion Rating if you've consumed a Frenzy Charge Recently\n+1 to Maximum Frenzy Charges
3,8,7,Tides of Change,25% increased Skill Effect Duration
7,8,3,Feral Force,25% increased Attack Damage
2,7,8,Deflection,30% increased Block chance\nYou take 10% of damage from Blocked Hits
8,7,2,Path of Flame,18% increased Fire Damage\n30% increased chance to Ignite\nWitch: 15% increased Critical Hit Chance for Spells\nWitch: 18% increased Physical Damage
7,8,2,Crystal Elixir,40% increased Elemental Damage with Attack Skills during any Flask Effect
7,1,8,Instant Reload,40% increased Crossbow Reload Speed
8,7,1,Made to Last,15% of Physical Damage prevented Recouped as Life
1,8,7,Intense Flames,35% increased Damage with Hits against Burning Enemies
7,8,1,Flurry,20% increased Area of Effect while Unarmed\n25% reduced Damage with Unarmed Attacks\n20% increased Unarmed Attack Speed
0,8,7,Warm the Heart,25% reduced Freeze Duration on you\n60% increased Freeze Threshold
7,8,0,Bloodletting,10% chance to inflict Bleeding on Hit\n15% increased Magnitude of Bleeding you inflict
0,7,8,Retaliation,75% increased Thorns damage if you've Blocked Recently
8,7,0,Shattered Crystal,60% reduced Ice Crystal Life
8,6,6,Chilled to the Bone,20% increased Chill Duration on Enemies\n30% increased Magnitude of Chill you inflict
6,6,8,Necrotic Touch,Minions have 40% increased Critical Hit Chance
5,6,8,Holy Protector,Minions have 25% increased maximum Life
6,5,8,Marked Agility,30% reduced Mana Cost of Mark Skills\n4% increased Movement Speed if you've cast a Mark Spell Recently
8,5,6,Unsight,Enemies near Enemies you Mark are Blinded\nEnemies you Mark cannot deal Critical Hits
4,6,8,Spiral into Depression,3% increased Movement Speed\n25% increased Armour\n25% increased maximum Energy Shield
6,8,4,Aggravation,10% chance to Aggravate Bleeding on targets you Hit with Attacks
8,4,6,Path of Winter,18% increased Cold Damage\n30% increased Freeze Buildup\nWitch: Minions deal 15% increased Damage\nWitch: Minions have 3% increased Attack and Cast Speed
6,4,8,Bolstering Presence,20% increased Effect of Auras from your Skills
8,3,6,Fan the Flames,25% reduced Ignite Duration on you\n40% increased Elemental Ailment Threshold
6,3,8,Crystalline Flesh,Minions have +20% to all Elemental Resistances\nMinions have +5% to all Maximum Elemental Resistances
3,6,8,Vile Wounds,33% increased Damage with Hits against Enemies affected by Elemental Ailments
8,2,6,Silent Shiv,5% increased Attack Speed with Daggers\n15% increased Critical Hit Chance with Daggers
6,8,2,Quick Recovery,40% increased Stun Recovery\nRegenerate 5% of Life over 1 second when Stunned
6,2,8,Forthcoming,16% reduced Skill Effect Duration\n10% increased Cooldown Recovery Rate
2,6,8,Ruin,Spell Skills have 10% reduced Area of Effect\n35% increased Spell Area Damage
8,1,6,Bravado,Empowered Attacks have 50% increased Stun Buildup\n100% increased Stun Threshold during Empowered Attacks
1,6,8,Prolonged Assault,16% increased Attack Damage\n16% increased Skill Effect Duration\nBuffs on you expire 10% slower
6,1,8,Cull the Hordes,25% increased Culling Strike Threshold
0,6,8,Coated Knife,Critical Hits with Daggers have a 25% chance to Poison the Enemy
8,0,6,Vengeful Fury,Gain 5 Rage when Hit by an Enemy\nEvery Rage also grants 1% increased Armour
6,0,8,Essence of the Mountain,Gain 5% of Damage as Extra Cold Damage\n20% increased Freeze Buildup
6,8,0,Echoing Thunder,30% increased Elemental Damage if you've Shocked an Enemy Recently
5,8,5,Admonisher,25% increased Warcry Speed\n25% increased Warcry Cooldown Recovery Rate
4,8,5,Impair,25% increased Damage with One Handed Weapons\nAttacks have 10% chance to Maim on Hit
5,8,4,Deadly Force,30% increased Damage if you've dealt a Critical Hit in the past 8 seconds\n12% increased Critical Hit Chance
8,5,4,Grit,"5% chance that if you would gain Endurance Charges, you instead gain up to maximum Endurance Charges\n+1 to Maximum Endurance Charges"
4,5,8,Lucidity,8% of Damage is taken from Mana before Life\n+15 to Intelligence
3,8,5,Feel the Earth,25% reduced Shock duration on you\n40% increased Elemental Ailment Threshold
8,5,3,Bolstering Yell,Empowered Attacks deal 30% increased Damage\nWarcry Skills have 30% increased Area of Effect
5,8,3,Lust for Sacrifice,40% increased Minion Damage while you have at least two different active Offerings
2,5,8,Escape Velocity,3% increased Movement Speed\n30% increased Evasion Rating
5,8,2,Convalescence,15% reduced Energy Shield Recharge Rate\n40% faster start of Energy Shield Recharge
2,8,5,Living Death,Minions have +22% to all Elemental Resistances\nMinions have +3% to all Maximum Elemental Resistances
8,5,2,Emboldened Avatar,25% increased chance to Ignite\n25% increased Freeze Buildup\n25% increased chance to Shock\n25% increased Electrocute Buildup
1,8,5,Echoing Flames,Mastery: Bestiary\n\n30% increased Elemental Damage if you've Ignited an Enemy Recently
8,5,1,Sigil of Ice,30% increased Damage with Hits against Chilled Enemies
5,8,1,Overheating Blow,Hits that Heavy Stun inflict Fire Exposure
0,5,8,Hefty Unit,+3 to Stun Threshold per Strength
0,8,5,Moment of Truth,25% increased Critical Damage Bonus if you've dealt a Non-Critical Hit Recently\n20% increased Critical Hit Chance
8,5,0,Branching Bolts,60% chance for Lightning Skills to Chain an additional time
5,8,0,Preservation,25% increased Skill Effect Duration
4,4,8,Shimmering,20% increased Energy Shield Recovery Rate if you haven't been Hit Recently\n3% increased Movement Speed while you have Energy Shield
3,4,8,Mindful Awareness,24% increased Evasion Rating\n24% increased maximum Energy Shield
4,3,8,The Power Within,20% increased Critical Damage Bonus if you've gained a Power Charge Recently\n+1 to Maximum Power Charges
8,3,4,Lasting Trauma,5% reduced Attack Speed\n30% increased Magnitude of Ailments you inflict\n20% increased Duration of Damaging Ailments on Enemies
8,4,3,Cruel Methods,Break 40% increased Armour\n25% increased Physical Damage
4,2,8,Morning Star,30% increased Critical Hit Chance with Flails\n20% increased Critical Damage Bonus with Flails
4,8,2,Desensitisation,25% increased Critical Damage Bonus\nHits against you have 25% reduced Critical Damage Bonus
8,4,2,Careful Assassin,20% reduced Critical Damage Bonus\n50% increased Critical Hit Chance
8,2,4,Hindered Capabilities,30% increased Damage with Hits against Hindered Enemies\nDebuffs you inflict have 10% increased Slow Magnitude
2,4,8,Authority,20% increased Area of Effect for Attacks\n10% increased Cooldown Recovery Rate
1,4,8,Melding,40% increased maximum Energy Shield\n10% reduced maximum Mana
8,1,4,Short Shot,15% reduced Projectile Speed\n20% increased Projectile Damage
4,1,8,Distracting Presence,10% increased Cooldown Recovery Rate\nEnemies in your Presence have 10% reduced Cooldown Recovery Rate
8,0,4,Cooked,50% increased Critical Damage Bonus during any Flask Effect
0,4,8,Spiral into Mania,10% increased Cast Speed\n+7% to Chaos Resistance
4,8,0,Crushing Verdict,5% reduced Attack Speed\n30% increased Stun Buildup\n50% increased Attack Damage
3,8,3,Sigil of Lightning,30% increased Damage with Hits against Shocked Enemies
2,8,3,Natural Immunity,+4 to Ailment Threshold per Dexterity
3,8,2,Electrocution,Enemies you Electrocute have 20% increased Damage taken
2,3,8,Stylebender,Break 30% increased Armour on enemies affected by Ailments\n+10 to Strength\n25% increased Physical Damage
8,3,2,Apocalypse,40% reduced Damage\n+6% to Critical Hit Chance of Herald Skills
3,8,1,For the Jugular,30% increased Critical Damage Bonus\n+10 to Intelligence
1,8,3,Slow Burn,20% increased Ignite Duration on Enemies\n20% increased Magnitude of Ignite you inflict
8,3,1,Ancestral Alacrity,30% increased Totem Placement speed\n8% increased Attack and Cast Speed if you've summoned a Totem Recently
0,8,3,Subterfuge Mask,+2 to Evasion Rating per 1 Maximum Energy Shield on Equipped Helmet
3,8,0,Refocus,30% increased Energy Shield Recharge Rate\n20% increased Mana Regeneration Rate
8,3,0,Ancestral Reach,25% increased Totem Placement speed\n50% increased Totem Placement range
0,3,8,Madness in the Bones,Gain 6% of Physical Damage as extra Chaos Damage
8,2,2,Aspiring Genius,20% increased Mana Regeneration Rate\n10% chance to Gain Arcane Surge when you deal a Critical Hit
2,2,8,Perforation,20% chance for Bleeding to be Aggravated when Inflicted against Enemies on Jagged Ground\n40% increased Jagged Ground Duration
1,2,8,Heavy Blade,25% increased Damage with Swords
2,1,8,Ball and Chain,15% increased Damage with Flails\n6% increased Attack Speed with Flails
8,1,2,Echoing Frost,30% increased Elemental Damage if you've Chilled an Enemy Recently
2,8,0,Leather Bound Gauntlets,+1 to Evasion Rating per 1 Armour on Equipped Gloves
8,0,2,Thin Ice,20% increased Freeze Buildup\n50% increased Damage with Hits against Frozen Enemies
2,0,8,Spirit Bonds,Link Skills can target Damageable Minions
0,2,8,Resourceful Ally,Minions deal 25% increased Damage
1,8,1,Immortal Thirst,15% increased maximum Energy Shield\n25% increased amount of Mana Leeched
0,8,1,Frenetic,"5% chance that if you would gain Frenzy Charges, you instead gain up to your maximum number of Frenzy Charges\n+1 to Maximum Frenzy Charges"
8,1,0,Sigil of Fire,30% increased Damage with Hits against Ignited Enemies
1,8,0,Thrill of Battle,20% increased Attack Speed while Surrounded
8,0,1,Electrotherapy,5% increased Skill Speed\n30% increased Electrocute Buildup
8,0,0,Guts,Recover 3% of Life for each Endurance Charge consumed\n+1 to Maximum Endurance Charges
0,0,8,Alternating Current,25% increased Mana Regeneration Rate if you have Shocked an Enemy Recently\n20% increased Magnitude of Shock you inflict
6,7,7,Spellblade,32% increased Spell Damage while wielding a Melee Weapon\n+10 to Dexterity
7,7,6,Turn the Clock Back,20% reduced Projectile Speed for Spell Skills
7,5,7,Beef,+25 to Strength
7,4,7,Lay Siege,1% increased Damage per 1% Chance to Block
7,7,4,Stormcharged,40% increased Elemental Damage if you've dealt a Critical Hit Recently\n20% increased Critical Hit Chance
4,7,7,Primal Growth,20% increased Area of Effect if you've Killed Recently\n10% increased Area of Effect for Attacks
